id,minutes_late,minutes_early,on_time,fifteen_early,very_early,fifteen_late,very_late,has_issue,charge,order_num,zone_id,rating,batch_type,warehouse,refunded,replaced
234835354,0,0,1,0,0,0,0,0,58.83,7,18,5,picking_only,542,0.5,0
234807871,0,0,1,0,0,0,0,0,94.54,5,34,5,delivery,283,0,0
234735621,0,0,1,0,0,0,0,0,169.39,33,18,5,delivery,542,0.166666667,0.166666667
234822556,0,0,1,0,0,0,0,0,80.08,4,34,0,picking_only,324,0,0
234739650,0,0,1,0,0,0,0,0,9.96,1,27,0,picking_only,264,0,0
234828891,0,0,1,0,0,0,0,0,208.96,12,18,5,picking_only,542,0,0.256410256
234706491,0,0,1,0,0,0,0,0,77.7,6,34,4,delivery,326,0.285714286,0
234731746,0,0,1,0,0,0,0,0,66.42,5,18,0,picking_only,222,0.2,0.1
234765647,0,0,1,0,0,0,0,0,110.55,35,27,0,picking_only,521,0.076923077,0.269230769
234845355,0,0,1,0,0,0,0,0,106.93,18,18,5,picking_only,222,0,0
234753896,0,0,1,0,0,0,0,0,176.12,30,34,0,picking_only,324,0.125,0.1
234764144,0,0,1,0,0,0,0,0,45.8,2,18,4,picking_only,542,0,0.2
234868183,0,0,1,0,0,0,0,0,156.27,1,27,0,picking_only,263,0.027777778,0.055555556
234665293,0,0,1,0,0,0,0,0,34.86,1,18,5,picking_only,212,0.333333333,0.166666667
234782683,0,0,1,0,0,0,0,0,145.38,9,18,0,picking_only,222,0.0625,0
234720107,0,0,1,0,0,0,0,0,109.7,24,18,0,picking_only,222,0.083333333,0.208333333
234856987,0,0,1,0,0,0,0,1,124.56,14,18,4,picking_only,222,0.0625,0.125
234722663,0,0,1,0,0,0,0,0,44.59,15,27,0,picking_only,520,0.111111111,0
234816202,0,0,1,0,0,0,0,0,79.62,3,27,0,delivery,993,0.142857143,0
234830121,0,0,1,0,0,0,0,0,143.9,4,27,1,picking_only,521,0.5,0
234783944,0,0,1,0,0,0,0,0,144.64,124,27,0,picking_only,264,0.066666667,0.066666667
234742134,0,0,1,0,0,0,0,0,29.75,1,18,0,picking_only,542,0.666666667,0
234795950,0,0,1,0,0,0,0,0,107.03,4,18,0,picking_only,212,0,0.214285714
234820071,0,0,1,0,0,0,0,0,37.87,1,34,5,picking_only,523,0.25,0
234767808,0,0,1,0,0,0,0,0,46.39,2,34,0,delivery,283,0,0
234711266,0,0,1,0,0,0,0,0,61.55,3,27,5,picking_only,521,0.076923077,0.153846154
234764609,0,0,1,0,0,0,0,0,150.89,14,27,0,picking_only,520,0.1,0.1
234749103,0,0,1,0,0,0,0,0,245.23,1,34,0,delivery,283,0,0.0625
234866320,0,0,1,0,0,0,0,0,49.76,6,27,4,picking_only,520,0.444444444,0
234766622,0,0,1,0,0,0,0,0,52.55,28,18,0,picking_only,222,0.076923077,0.076923077
234739667,0,0,1,0,0,0,0,0,172.53,10,34,5,delivery,283,0.066666667,0
234758170,0,0,1,0,0,0,0,1,90.32,1,27,4,picking_only,263,0.09375,0.03125
234782460,0,0,1,0,0,0,0,0,112.4,38,18,5,picking_only,222,0,0.2
234672863,0,0,1,0,0,0,0,0,44.11,2,34,5,picking_only,523,0,0.2
234724034,0,0,1,0,0,0,0,0,205,2,27,0,picking_only,263,0.166666667,0.222222222
234841561,0,0,1,0,0,0,0,0,55.84,4,27,5,picking_only,521,0,0
234871010,0,0,1,0,0,0,0,0,39.63,6,34,0,picking_only,324,0,0.083333333
234759532,0,0,1,0,0,0,0,0,171.04,7,27,0,picking_only,263,0.05,0.25
234771555,0,0,1,0,0,0,0,0,56.82,38,34,0,picking_only,324,0.142857143,0
234671783,0,0,1,0,0,0,0,0,122.84,10,18,0,picking_only,212,0,0.153846154
234683273,0,0,1,0,0,0,0,0,75.88,8,27,0,picking_only,521,0.125,0.125
234690044,0,0,1,0,0,0,0,0,146.23,2,27,5,picking_only,263,0.5,0
234731355,0,0,1,0,0,0,0,0,80.96,10,18,0,picking_only,212,0.111111111,0.111111111
234830412,0,0,1,0,0,0,0,1,96.38,36,27,0,picking_only,521,0.25,0.125
234740021,0,0,1,0,0,0,0,0,124.41,3,34,0,picking_only,324,0.181818182,0.272727273
234749691,0,0,1,0,0,0,0,1,296.63,3,18,3,picking_only,542,0.5,0
234859015,0,0,1,0,0,0,0,0,52.28,7,27,0,picking_only,264,0,0.125
234667994,0,0,1,0,0,0,0,0,61.78,4,18,0,picking_only,222,0,0
234666813,0,0,1,0,0,0,0,1,44.3,1,27,1,picking_only,521,0.153846154,0
234829207,0,0,1,0,0,0,0,0,76.47,1,34,0,picking_only,523,0,0
234729093,0,0,1,0,0,0,0,0,107.17,6,27,4,picking_only,520,0.043478261,0
234658386,0,0,1,0,0,0,0,0,109.66,3,18,5,delivery,283,0,0.076923077
234857263,0,0,1,0,0,0,0,0,52.11,16,27,4,picking_only,521,0,0.111111111
234761185,0,0,1,0,0,0,0,0,59.03,1,27,5,picking_only,263,0.058823529,0.058823529
234700505,0,0,1,0,0,0,0,0,32.87,59,18,0,picking_only,222,0,0
234736783,0,0,1,0,0,0,0,1,71.75,8,34,2,picking_only,523,0,0.1875
234727233,0,0,1,0,0,0,0,0,123.69,1,34,0,delivery,283,0.181818182,0
234826840,0,0,1,0,0,0,0,0,50.83,8,18,0,picking_only,212,0.1,0.1
234807599,0,0,1,0,0,0,0,0,88.03,12,27,4,picking_only,521,0.125,0
234862125,0,0,1,0,0,0,0,0,50.79,36,18,0,delivery,0,0,0
234801680,0,0,1,0,0,0,0,0,110.74,4,27,0,picking_only,521,0.153846154,0
234720762,0,0,1,0,0,0,0,1,98.88,4,18,1,picking_only,222,0,0.15625
234860494,0,0,1,0,0,0,0,0,308.05,5,34,0,picking_only,523,0.111111111,0
234665245,0,0,1,0,0,0,0,0,135.47,1,27,0,delivery,993,0.333333333,0.111111111
234782480,0,0,1,0,0,0,0,0,63.01,5,18,0,picking_only,212,0,0.214285714
234730001,0,0,1,0,0,0,0,0,100.51,2,18,0,picking_only,212,0.275862069,0.137931034
234775939,0,0,1,0,0,0,0,1,129.01,1,27,1,delivery,284,0.0625,0.3125
234853416,0,0,1,0,0,0,0,0,147.07,1,34,5,delivery,283,0,0.2
234816237,0,0,1,0,0,0,0,0,106.86,49,18,0,picking_only,222,0.1,0
234787990,0,0,1,0,0,0,0,0,100.6,5,18,5,picking_only,222,0.071428571,0.214285714
234828777,0,0,1,0,0,0,0,1,67.1,43,27,3,delivery,263,0.136363636,0
234842552,0,0,1,0,0,0,0,0,56.29,1,18,0,delivery,0,0,0
234848244,0,0,1,0,0,0,0,0,42.71,1,27,0,picking_only,521,0,0.125
234686313,0,0,1,0,0,0,0,0,21.83,5,34,0,picking_only,324,0,0
234788561,0,0,1,0,0,0,0,0,161.53,1,18,0,picking_only,542,0.333333333,0.166666667
234691676,0,0,1,0,0,0,0,0,45.02,5,27,0,picking_only,520,0.782608696,0
234827533,0,0,1,0,0,0,0,0,110.56,34,34,0,picking_only,324,0,0.192307692
234731095,0,0,1,0,0,0,0,0,105.02,4,27,0,picking_only,263,0,0.12
234751195,0,0,1,0,0,0,0,0,80.56,4,27,5,picking_only,521,0.066666667,0.133333333
234705678,0,0,1,0,0,0,0,0,69.11,4,34,0,delivery,283,0,0.166666667
234706668,0,0,1,0,0,0,0,0,37.49,8,18,0,picking_only,222,0,0.071428571
234837112,0,0,1,0,0,0,0,0,10.52,9,27,0,picking_only,263,0.111111111,0.111111111
234670373,0,0,1,0,0,0,0,0,138.21,2,27,3,picking_only,263,0.333333333,0
234859902,0,0,1,0,0,0,0,0,41.27,5,27,0,picking_only,520,0,0
234775426,0,0,1,0,0,0,0,0,225.63,24,18,0,picking_only,222,0.04,0.2
234682347,0,0,1,0,0,0,0,0,44.18,1,18,5,picking_only,542,0,0.166666667
234798461,0,0,1,0,0,0,0,0,43.22,25,34,5,picking_only,523,0,0.222222222
234867290,0,0,1,0,0,0,0,1,282.6,4,18,3,picking_only,542,0.050847458,0.118644068
234727964,0,0,1,0,0,0,0,0,171.91,1,27,5,delivery,993,0.333333333,0
234784700,0,0,1,0,0,0,0,0,45.53,19,27,0,delivery,993,0.25,0
234789562,0,0,1,0,0,0,0,0,81.53,100,18,0,delivery,283,0,0
234765934,0,0,1,0,0,0,0,1,48.52,4,27,1,picking_only,264,0,0.333333333
234678541,0,0,1,0,0,0,0,0,64.35,6,34,0,picking_only,523,0.066666667,0
234842264,0,0,1,0,0,0,0,0,52.82,3,18,1,picking_only,222,0.111111111,0
234807833,0,0,1,0,0,0,0,0,88.16,4,27,0,picking_only,263,0,0.117647059
234801069,0,0,1,0,0,0,0,0,44.41,13,18,0,picking_only,542,0.25,0
234801806,0,0,1,0,0,0,0,0,308.36,2,27,0,delivery,993,0.161290323,0
234767416,0,0,1,0,0,0,0,0,96.5,1,18,5,delivery,283,0.25,0
234757694,0,0,1,0,0,0,0,0,137.47,10,27,0,picking_only,263,0.111111111,0.222222222
234723697,0,0,1,0,0,0,0,0,55.61,1,18,5,picking_only,212,0,0.333333333
234709413,0,0,1,0,0,0,0,0,124.28,1,27,0,picking_only,263,0.071428571,0.107142857
234756397,0,0,1,0,0,0,0,0,96.36,2,34,0,picking_only,523,0.166666667,0.055555556
234859967,0,0,1,0,0,0,0,0,107.07,1,34,5,picking_only,523,0.03030303,0.060606061
234776105,0,0,1,0,0,0,0,0,162.62,2,34,5,delivery,523,0,0.2
234814997,0,0,1,0,0,0,0,0,110.65,9,34,5,picking_only,523,0.090909091,0.090909091
234708512,0,0,1,0,0,0,0,0,43.88,14,34,5,picking_only,324,0,0.333333333
234814626,0,0,1,0,0,0,0,0,52.46,19,27,4,picking_only,520,0,0
234719585,0,0,1,0,0,0,0,0,0,4,34,0,delivery,523,0,0
234861185,0,0,1,0,0,0,0,0,158.3,7,18,5,picking_only,222,0.08,0.16
234707964,0,0,1,0,0,0,0,0,140.32,2,18,0,picking_only,222,0.076923077,0
234841538,0,0,1,0,0,0,0,0,37.49,10,18,0,picking_only,212,0,0.111111111
234697654,0,0,1,0,0,0,0,0,86.47,80,27,5,picking_only,263,0.166666667,0
234779056,0,0,1,0,0,0,0,0,80.36,9,34,0,picking_only,523,0.111111111,0
234731943,0,0,1,0,0,0,0,0,139.87,4,18,1,picking_only,542,0.470588235,0.058823529
234867573,0,0,1,0,0,0,0,0,50.03,81,27,0,picking_only,263,0.214285714,0.071428571
234805686,0,0,1,0,0,0,0,1,100.68,1,27,0,picking_only,520,0,0.05
234716192,0,0,1,0,0,0,0,0,137.41,20,18,0,picking_only,222,0,0.129032258
234868101,0,0,1,0,0,0,0,0,196.82,5,18,0,picking_only,542,0.333333333,0
234857420,0,0,1,0,0,0,0,0,75.81,6,27,5,picking_only,263,0.076923077,0
234829949,0,0,1,0,0,0,0,0,4,1,34,0,delivery,283,0,1
234692466,0,0,1,0,0,0,0,0,31.3,14,27,5,picking_only,521,0.1,0.1
234840850,0,0,1,0,0,0,0,0,71.72,5,18,0,delivery,0,0.125,0
234670105,0,0,1,0,0,0,0,0,109.81,19,27,0,picking_only,263,0.111111111,0.166666667
234694216,0,0,1,0,0,0,0,0,47.95,2,18,0,picking_only,222,0,0
234714481,0,0,1,0,0,0,0,0,69.43,2,34,0,picking_only,324,0.333333333,0.2
234853516,0,0,1,0,0,0,0,0,136.73,5,18,5,picking_only,222,0.090909091,0.212121212
234755055,0,0,1,0,0,0,0,0,149.3,3,27,5,delivery,993,0,0
234818657,0,0,1,0,0,0,0,0,47.9,5,27,0,picking_only,520,0,0
234701343,0,0,1,0,0,0,0,0,145.41,20,34,0,picking_only,324,0.128205128,0.102564103
234837109,0,0,1,0,0,0,0,0,58.06,11,27,0,picking_only,263,0.1,0
234755536,0,0,1,0,0,0,0,0,93.5,7,27,5,picking_only,263,0.230769231,0
234783759,0,0,1,0,0,0,0,0,85.85,21,18,0,delivery,283,0.0625,0
234867701,0,0,1,0,0,0,0,0,40.77,1,18,5,delivery,0,0,0
234823679,0,0,1,0,0,0,0,0,66.62,2,34,0,delivery,283,0.333333333,0
234746202,0,0,1,0,0,0,0,0,279.79,27,34,0,picking_only,324,0.303030303,0.090909091
234673556,0,0,1,0,0,0,0,1,35.52,10,27,2,picking_only,520,0,0
234755557,0,0,1,0,0,0,0,1,151.57,2,27,0,picking_only,263,0.2,0.15
234737682,0,0,1,0,0,0,0,0,97.48,4,34,0,picking_only,324,0.04,0.04
234735262,0,0,1,0,0,0,0,0,85.78,52,34,5,picking_only,523,0,0.230769231
234846250,0,0,1,0,0,0,0,0,42.48,41,34,0,picking_only,523,0.08,0.08
234697211,0,0,1,0,0,0,0,0,100.79,21,18,0,delivery,283,0,0
234753796,0,0,1,0,0,0,0,0,186.52,3,27,0,picking_only,263,0.176470588,0.058823529
234702660,0,0,1,0,0,0,0,0,159.76,14,18,0,picking_only,212,0.055555556,0.111111111
234814402,0,0,1,0,0,0,0,0,233.04,7,18,0,picking_only,222,0.057142857,0.2
234748424,0,0,1,0,0,0,0,0,98.95,10,27,0,picking_only,264,0.15,0
234776178,0,0,1,0,0,0,0,0,27.84,5,27,0,picking_only,521,0,0
234841660,0,0,1,0,0,0,0,0,71.15,1,18,0,picking_only,222,0,0.125
234695168,0,0,1,0,0,0,0,0,69,2,34,0,picking_only,324,0.105263158,0.157894737
234794526,0,0,1,0,0,0,0,0,118.29,6,18,0,picking_only,212,0,0.166666667
234690580,0,0,1,0,0,0,0,0,21.82,1,27,0,picking_only,263,0.142857143,0
234683422,0,0,1,0,0,0,0,1,69.34,1,27,3,picking_only,521,0.1875,0.0625
234840501,0,0,1,0,0,0,0,0,42.74,6,27,0,picking_only,521,0,0.25
234832792,0,0,1,0,0,0,0,0,231.06,1,34,0,delivery,283,0.285714286,0
234795124,0,0,1,0,0,0,0,0,92.4,38,34,5,delivery,283,0,0
234846903,0,0,1,0,0,0,0,0,61.51,7,18,5,picking_only,222,0.357142857,0
234741028,0,0,1,0,0,0,0,0,42.94,7,18,5,picking_only,542,0.2,0.2
234683916,0,0,1,0,0,0,0,0,175.42,3,27,0,picking_only,521,0.25,0
234745308,0,0,1,0,0,0,0,1,115.38,3,34,5,delivery,283,0.181818182,0.090909091
234745644,0,0,1,0,0,0,0,0,66.94,20,27,5,picking_only,521,0.071428571,0.071428571
234840696,0,0,1,0,0,0,0,0,72.98,224,34,0,picking_only,324,0,0
234685629,0,0,1,0,0,0,0,0,230.36,11,27,0,delivery,993,0.153846154,0
234680617,0,0,1,0,0,0,0,0,239.92,3,27,1,picking_only,264,0.384615385,0.076923077
234743271,0,0,1,0,0,0,0,0,71.56,6,18,0,picking_only,212,0.105263158,0.105263158
234721677,0,0,1,0,0,0,0,0,91.89,5,34,5,picking_only,324,0.0625,0.125
234835779,0,0,1,0,0,0,0,0,84.45,2,27,0,delivery,284,0.0625,0.125
234752931,0,0,1,0,0,0,0,0,106.83,1,34,5,picking_only,324,0.071428571,0.285714286
234732077,0,0,1,0,0,0,0,1,132.78,3,18,2,picking_only,222,0.034482759,0.172413793
234658428,0,0,1,0,0,0,0,0,95.44,30,34,5,picking_only,523,0,0.095238095
234804233,0,0,1,0,0,0,0,0,74.37,2,18,3,picking_only,212,0.25,0.142857143
234787703,0,0,1,0,0,0,0,0,72.83,1,34,0,picking_only,523,0.035714286,0.071428571
234792460,0,0,1,0,0,0,0,0,44.9,4,18,0,picking_only,212,0,0
234824822,0,0,1,0,0,0,0,0,203.34,3,34,0,picking_only,324,0.022222222,0.155555556
234768220,0,0,1,0,0,0,0,0,47.71,18,34,5,picking_only,324,0,0.375
234827594,0,0,1,0,0,0,0,0,258.81,13,27,1,picking_only,520,0.05,0.075
234823895,0,0,1,0,0,0,0,0,59.89,10,34,3,picking_only,324,0,0
234868133,0,0,1,0,0,0,0,0,91.04,11,34,0,delivery,324,0,0.315789474
234683224,0,0,1,0,0,0,0,0,117.01,3,18,0,delivery,0,0,0.111111111
234682306,0,0,1,0,0,0,0,0,75.62,37,34,5,picking_only,523,0,0
234712323,0,0,1,0,0,0,0,0,148.2,1,27,0,picking_only,521,0.12,0.16
234838194,0,0,1,0,0,0,0,0,44.5,13,18,5,picking_only,542,0.125,0.125
234727881,0,0,1,0,0,0,0,0,102.13,5,27,0,picking_only,521,0.058823529,0.117647059
234669865,0,0,1,0,0,0,0,0,98.07,7,18,1,picking_only,212,0,0.310344828
234814359,0,0,1,0,0,0,0,0,137.77,23,27,0,picking_only,263,0,0.294117647
234867147,0,0,1,0,0,0,0,0,66.77,7,34,5,picking_only,523,0,0
234719048,0,0,1,0,0,0,0,0,88.08,2,18,0,picking_only,212,0,0.083333333
234767179,0,0,1,0,0,0,0,0,50.17,20,27,0,picking_only,263,0.363636364,0
234665870,0,0,1,0,0,0,0,0,115.79,1,34,5,picking_only,523,0,0
234739296,0,0,1,0,0,0,0,0,134.08,1,27,0,picking_only,520,0.25,0.083333333
234817779,0,0,1,0,0,0,0,0,134.62,14,18,0,picking_only,212,0.071428571,0.214285714
234722288,0,0,1,0,0,0,0,0,108.6,2,34,0,picking_only,523,0,0.25
234785282,0,0,1,0,0,0,0,0,377.42,3,18,5,picking_only,222,0.076923077,0.076923077
234730108,0,0,1,0,0,0,0,0,38.34,1,27,0,delivery,284,0,0
234686303,0,0,1,0,0,0,0,0,210.16,10,18,0,delivery,283,0.230769231,0.076923077
234677970,0,0,1,0,0,0,0,1,140,1,27,1,picking_only,264,0.666666667,0
234777618,0,0,1,0,0,0,0,0,155.29,1,34,0,picking_only,324,0,0.043478261
234730881,0,0,1,0,0,0,0,0,45.98,8,27,0,picking_only,264,0,0.222222222
234689011,0,0,1,0,0,0,0,0,71.83,5,27,0,picking_only,263,0.3,0
234830352,0,0,1,0,0,0,0,0,72.52,3,18,0,picking_only,212,0,0.066666667
234814802,0,0,1,0,0,0,0,0,57.31,1,34,5,picking_only,324,0.0625,0.25
234705173,0,0,1,0,0,0,0,0,211.56,7,34,0,picking_only,324,0.038461538,0.038461538
234782737,0,0,1,0,0,0,0,0,53.47,4,18,0,picking_only,212,0.153846154,0
234787678,0,0,1,0,0,0,0,0,100.58,18,34,0,delivery,283,0,0.285714286
234771726,0,0,1,0,0,0,0,0,80.17,1,27,5,picking_only,263,0,0.090909091
234800793,0,0,1,0,0,0,0,0,207.41,2,34,4,picking_only,523,0.068181818,0.159090909
234817752,0,0,1,0,0,0,0,0,132.65,3,27,0,delivery,993,0,0
234849747,0,0,1,0,0,0,0,0,120.83,5,27,5,picking_only,521,0.041666667,0.125
234781092,0,0,1,0,0,0,0,1,87.9,10,34,3,picking_only,324,0.105263158,0.157894737
234792497,0,0,1,0,0,0,0,0,150.88,22,34,5,picking_only,523,0.066666667,0.066666667
234774826,0,0,1,0,0,0,0,0,121.6,1,18,0,delivery,283,0.090909091,0
234838838,0,0,1,0,0,0,0,0,51.65,2,18,0,picking_only,542,0.1,0
234738820,0,0,1,0,0,0,0,0,85.42,8,34,5,picking_only,324,0,0.0625
234810016,0,0,1,0,0,0,0,0,26.36,16,34,0,picking_only,324,0,0
234836817,0,0,1,0,0,0,0,0,39.84,5,18,0,picking_only,542,0,0.666666667
234766021,0,0,1,0,0,0,0,0,41.44,6,34,5,picking_only,324,0,0.375
234708413,0,0,1,0,0,0,0,0,153.21,9,18,0,picking_only,542,0.153846154,0.192307692
234774442,0,0,1,0,0,0,0,0,88.88,43,34,5,picking_only,523,0,0.2
234715874,0,0,1,0,0,0,0,0,68.4,22,18,0,picking_only,212,0,0.75
234841139,0,0,1,0,0,0,0,0,107.61,15,27,5,picking_only,521,0,0.147058824
234762239,0,0,1,0,0,0,0,1,65.11,1,18,3,picking_only,542,0.103448276,0.206896552
234868826,0,0,1,0,0,0,0,0,60.63,2,18,0,delivery,0,0,0
234755047,0,0,1,0,0,0,0,0,100,1,18,5,picking_only,542,0.060606061,0.121212121
234855766,0,0,1,0,0,0,0,0,170,3,34,5,picking_only,324,0.138888889,0.166666667
234821290,0,0,1,0,0,0,0,0,73.43,1,27,0,picking_only,263,0,0
234731328,0,0,1,0,0,0,0,0,157.29,27,18,0,picking_only,222,0.0625,0.1875
234861260,0,0,1,0,0,0,0,0,14.49,1,18,0,picking_only,212,0,0
234852317,0,0,1,0,0,0,0,0,105.23,7,27,0,picking_only,263,0.038461538,0.038461538
234872661,0,0,1,0,0,0,0,0,66.46,16,18,1,picking_only,222,0.153846154,0.153846154
234848382,0,0,1,0,0,0,0,0,81.77,1,18,5,picking_only,222,0.111111111,0.055555556
234677894,0,0,1,0,0,0,0,0,127.42,26,34,0,picking_only,324,0.111111111,0.333333333
234697369,0,0,1,0,0,0,0,0,40.74,15,34,0,picking_only,324,0,0.166666667
234793325,0,0,1,0,0,0,0,0,197.12,2,18,5,picking_only,542,0.130434783,0.173913043
234857968,0,0,1,0,0,0,0,0,39.16,5,27,5,picking_only,264,0.2,0
234665519,0,0,1,0,0,0,0,0,119.37,6,18,0,picking_only,212,0.15625,0.09375
234805516,0,0,1,0,0,0,0,1,121.35,2,27,1,picking_only,263,0.28,0.04
234826430,0,0,1,0,0,0,0,0,60.17,3,27,5,delivery,993,0,0.25
234863846,0,0,1,0,0,0,0,0,94.47,7,18,5,picking_only,212,0.1,0.2
234740959,0,0,1,0,0,0,0,0,140.02,3,27,5,delivery,993,0.117647059,0.058823529
234713205,0,0,1,0,0,0,0,0,135.52,8,34,3,picking_only,324,0.117647059,0.294117647
234843063,0,0,1,0,0,0,0,0,94.25,1,34,5,picking_only,324,0.090909091,0.045454545
234749894,0,0,1,0,0,0,0,1,210.43,11,34,3,picking_only,324,0.104166667,0.1875
234747703,0,0,1,0,0,0,0,0,50.22,4,18,0,picking_only,212,0.6,0
234749230,0,0,1,0,0,0,0,0,56.9,4,27,0,picking_only,520,0,0.1
234769289,0,0,1,0,0,0,0,0,140.41,11,27,0,picking_only,520,0,0
234705979,0,0,1,0,0,0,0,0,80.22,1,34,0,picking_only,523,0.153846154,0.615384615
234841701,0,0,1,0,0,0,0,0,72.69,3,27,0,picking_only,263,0.117647059,0.117647059
234794343,0,0,1,0,0,0,0,0,36.61,1,18,0,picking_only,212,0.142857143,0.142857143
234723047,0,0,1,0,0,0,0,0,66.1,8,18,0,picking_only,542,0.083333333,0.333333333
234837249,0,0,1,0,0,0,0,0,60.84,1,34,0,picking_only,324,0,0.0625
234828825,0,0,1,0,0,0,0,0,85.6,9,27,0,delivery,993,0.5,0
234824049,0,0,1,0,0,0,0,0,135.11,40,27,1,picking_only,263,0.214285714,0.035714286
234708348,0,0,1,0,0,0,0,0,127.96,5,27,0,picking_only,263,0.03125,0.125
234728310,0,0,1,0,0,0,0,0,160.95,6,34,0,picking_only,324,0.285714286,0.095238095
234841101,0,0,1,0,0,0,0,0,118.35,6,34,0,picking_only,324,0.043478261,0.260869565
234749939,0,0,1,0,0,0,0,0,72.92,15,18,0,picking_only,212,0,0.076923077
234730293,0,0,1,0,0,0,0,0,28.65,3,18,0,picking_only,542,0,0.25
234748082,0,0,1,0,0,0,0,0,142.6,17,27,0,picking_only,520,0.181818182,0.181818182
234818792,0,0,1,0,0,0,0,1,82.01,2,27,1,delivery,993,0.444444444,0.111111111
234776345,0,0,1,0,0,0,0,0,62.88,10,18,0,picking_only,212,0,0.375
234757965,0,0,1,0,0,0,0,0,187.53,12,34,0,picking_only,324,0.048780488,0.219512195
234691229,0,0,1,0,0,0,0,0,88.7,29,18,5,picking_only,222,0,0.086956522
234854113,0,0,1,0,0,0,0,0,53.72,35,18,5,picking_only,542,0,0.6
234737446,0,0,1,0,0,0,0,0,112.83,4,27,0,picking_only,521,0,0.19047619
234821698,0,0,1,0,0,0,0,0,63.84,1,18,0,picking_only,542,0,0.058823529
234735275,0,0,1,0,0,0,0,0,114.93,2,34,5,picking_only,324,0.08,0.04
234732188,0,0,1,0,0,0,0,1,57.72,2,18,1,picking_only,222,0,0
234779759,0,0,1,0,0,0,0,0,68.98,1,18,0,picking_only,542,0.1875,0.1875
234671276,0,0,1,0,0,0,0,0,146,3,34,5,delivery,324,0.047619048,0.047619048
234815183,0,0,1,0,0,0,0,0,49.76,10,27,5,delivery,993,0,0
234865522,0,0,1,0,0,0,0,0,226.27,55,27,0,delivery,993,0,0
234817068,0,0,1,0,0,0,0,0,67.04,9,34,0,picking_only,324,0.105263158,0.157894737
234808235,0,0,1,0,0,0,0,0,98.94,1,18,5,picking_only,212,0.05,0.1
234777819,0,0,1,0,0,0,0,0,35.33,1,27,0,picking_only,520,0,0.333333333
234834394,0,0,1,0,0,0,0,0,138.76,3,18,5,picking_only,542,0.5,0.5
234741478,0,0,1,0,0,0,0,0,149.93,9,27,0,delivery,993,0,0
234801230,0,0,1,0,0,0,0,0,70.47,5,18,5,picking_only,222,0,0.142857143
234745847,0,0,1,0,0,0,0,0,128.31,5,34,5,delivery,283,0,0
234793467,0,0,1,0,0,0,0,0,201.03,10,34,5,picking_only,324,0,0
234863659,0,0,1,0,0,0,0,0,194.09,1,27,5,delivery,993,0,0
234773154,0,0,1,0,0,0,0,0,154.29,1,34,0,delivery,283,0.2,0.2
234729084,0,0,1,0,0,0,0,0,49.3,1,34,4,picking_only,523,0.25,0
234770592,0,0,1,0,0,0,0,0,56.53,25,27,0,picking_only,521,0,0.222222222
234748526,0,0,1,0,0,0,0,0,137.43,9,27,0,picking_only,263,0.04,0.08
234850371,0,0,1,0,0,0,0,0,149.96,30,18,0,picking_only,222,0.052631579,0.105263158
234737610,0,0,1,0,0,0,0,0,61.7,1,18,0,picking_only,542,0,0.142857143
234849978,0,0,1,0,0,0,0,0,284.16,1,27,3,delivery,520,0.032258065,0.016129032
234679021,0,0,1,0,0,0,0,0,107.86,3,18,5,picking_only,212,0.142857143,0
234743403,0,0,1,0,0,0,0,0,86.17,1,18,5,picking_only,212,0,0.15
234774244,0,0,1,0,0,0,0,0,37.4,55,34,0,picking_only,523,0,0.076923077
234691790,0,0,1,0,0,0,0,0,100.36,50,27,0,picking_only,520,0,0
234749339,0,0,1,0,0,0,0,0,116.81,7,18,5,picking_only,222,0.052631579,0
234752525,0,0,1,0,0,0,0,0,230.67,9,34,3,picking_only,523,0.06,0.08
234760669,0,0,1,0,0,0,0,0,100.81,4,34,5,picking_only,324,0.181818182,0.090909091
234855252,0,0,1,0,0,0,0,0,30.05,1,18,5,picking_only,542,0.5,0.125
234709902,0,0,1,0,0,0,0,0,155.63,17,18,0,picking_only,542,0.125,0.25
234765185,0,0,1,0,0,0,0,0,86.07,5,27,0,picking_only,521,0.071428571,0.071428571
234755543,0,0,1,0,0,0,0,0,0,15,34,0,picking_only,324,0,0
234706747,0,0,1,0,0,0,0,1,113.68,8,34,2,picking_only,523,0.090909091,0.090909091
234706027,0,0,1,0,0,0,0,0,52.83,2,34,4,delivery,283,0,0
234847869,0,0,1,0,0,0,0,0,40.38,20,34,0,picking_only,324,0,0.111111111
234682862,0,0,1,0,0,0,0,0,83.07,3,27,0,picking_only,263,0.1,0.2
234698083,0,0,1,0,0,0,0,0,70.35,4,18,5,picking_only,542,0,0.272727273
234758082,0,0,1,0,0,0,0,1,87.12,37,18,1,picking_only,222,0.181818182,0
234857668,0,0,1,0,0,0,0,0,81.06,2,27,5,delivery,993,0,0
234763024,0,0,1,0,0,0,0,0,66.75,16,18,0,picking_only,212,0,0.214285714
234840537,0,0,1,0,0,0,0,0,101.4,7,18,0,delivery,283,0.1,0.1
234852078,0,0,1,0,0,0,0,0,228.04,3,18,5,picking_only,212,0.038461538,0.038461538
234862789,0,0,1,0,0,0,0,0,51.1,5,18,5,picking_only,222,0,0
234702888,0,0,1,0,0,0,0,0,39.22,1,18,5,picking_only,542,0.2,0.4
234752468,0,0,1,0,0,0,0,0,60.38,2,27,5,picking_only,521,0,0.2
